9275237	Expression of an ortholog of replication protein A1 (RPA1) is induced by gibberellin in deepwater rice.	1997	Proc Natl Acad Sci U S A	Internodes of deepwater rice are induced to grow rapidly when plants become submerged. This adaptation enables deepwater rice to keep part of its foliage above the rising flood waters during the monsoon season and to avoid drowning. This growth response is, ultimately, elicited by the plant hormone gibberellin (GA). The primary target tissue for GA action is the intercalary meristem of the internode. Using differential display of mRNA, we have isolated a number of genes whose expression in the intercalary meristem is regulated by GA. The product of one of these genes was identified as an ortholog of replication protein A1 (RPA1). RPA is a heterotrimeric protein involved in DNA replication, recombination, and repair and also in regulation of transcription. A chimeric construct, in which the single-stranded DNA-binding domain of rice RPA1 was spliced into the corresponding region of yeast RPA1, was able to complement a yeast rpa1 mutant. The transcript level of rice RPA1 is high in tissues containing dividing cells. RPA1 mRNA levels increase rapidly in the intercalary meristem during submergence and treatment with GA before the increase in the level of histone H3 mRNA, a marker for DNA replication.
11876823	Molecular diversity of phospholipase D in angiosperms.	2002	BMC Genomics	BACKGROUND: The phospholipase D (PLD) family has been identified in plants by recent molecular studies, fostered by the emerging importance of plant PLDs in stress physiology and signal transduction. However, the presence of multiple isoforms limits the power of conventional biochemical and pharmacological approaches, and calls for a wider application of genetic methodology.

RESULTS: Taking advantage of sequence data available in public databases, we attempted to provide a prerequisite for such an approach. We made a complete inventory of the Arabidopsis thaliana PLD family, which was found to comprise 12 distinct genes. The current nomenclature of Arabidopsis PLDs was refined and expanded to include five newly described genes. To assess the degree of plant PLD diversity beyond Arabidopsis we explored data from rice (including the genome draft by Monsanto) as well as cDNA and EST sequences from several other plants. Our analysis revealed two major PLD subfamilies in plants. The first, designated C2-PLD, is characterised by presence of the C2 domain and comprises previously known plant PLDs as well as new isoforms with possibly unusual features catalytically inactive or independent on Ca2+. The second subfamily (denoted PXPH-PLD) is novel in plants but is related to animal and fungal enzymes possessing the PX and PH domains.

CONCLUSIONS: The evolutionary dynamics, and inter-specific diversity, of plant PLDs inferred from our phylogenetic analysis, call for more plant species to be employed in PLD research. This will enable us to obtain generally valid conclusions.
7764623	Heat-inducible rice hsp82 and hsp70 are not always co-regulated.	1994	Planta	We have characterized several heat-shock-induced genes in rice (Oryza sativa L.) and compared their expression under a variety of conditions. Three of these genes, which are analogs of the hsp82/90 family, lie within a cloned 18-kilobase (kb) region of the genome. The middle member of this cluster, designated hsp82B, has been fully sequenced. The gene uses a promoter containing six putative heat-shock elements as well as several unusual sequence motifs including a stretch of 11 thymidines alternating with 11 adenosines. The mRNA for this gene reaches its highest relative level of expression within 120 min after plants are shifted to 42 degrees C; no other conditions induce this gene. By contrast, we found that during heat stress the expression of hsp70 correlates well with increases in internal ion concentrations, and can also be induced by excess salt or ethanol at normal growth temperatures. These results appear to indicate that whereas hsp70 is induced by all stresses that lead to protein denaturation-including heat stress-HSP82 mRNA accumulates only upon heat stress.
7972513	Characterization of a S-adenosylmethionine synthetase gene in rice.	1994	Plant Physiol	
1840687	cDNA sequence of a virus-inducible, glycine-rich protein gene from rice.	1991	Plant Mol Biol	
9687064	Molecular cloning and expression characterization of a rice K+ channel beta subunit.	1998	Plant Mol Biol	K+ channel proteins native to animal membranes have been shown to be composed of two different types of polypeptides: the pore-forming alpha subunit and the beta subunit which may be involved in either modulation of conductance through the channel, or stabilization and surface expression of the channel complex. Several cDNAs encoding animal K+ channel beta subunits have been recently cloned and sequenced. We report the molecular cloning of a rice plant homolog of these animal beta subunits. The rice cDNA (KOB1) described in this report encodes a 36 kDa polypeptide which shares 45% sequence identity with these animal K+ channel beta subunits. and 72% identity with the only other cloned plant (Arabidopsis thaliana) K+ channel beta subunit (KAB1). The KOB1 translation product was demonstrated to form a tight physical association with a plant K+ channel alpha subunit. These results are consistent with the conclusion that the KOB1 cDNA encodes a K+ channel beta subunit. Expression studies indicated that KOB1 protein is more abundant in leaves than in either reproductive structures or roots. Later-developing leaves on a rice plant were found to contain increasing levels of the protein with the flag leaf having the highest titer of KOB1. Leaf sheaths are known to accumulate excess K+ and act as reserve sources of this cation when new growth requires remobilization of K+. Leaf sheaths were found to contain higher levels of KOB1 protein than the blade portions of leaves. It was further determined that when K+ was lost from older leaves of plants grown on K+-deficient fertilizer, the loss of cellular K+ was associated with a decline in both KOB1 mRNA and protein. This finding represents the first demonstration (in either plants or animals) that changes in cellular K+ status may specifically alter expression of a gene encoding a K+ channel subunit.
9843485	RPE, a plant gene involved in early developmental steps of nematode feeding cells.	1998	EMBO J	Sedentary plant-parasitic nematodes are able to induce the redifferentiation of root cells into multinucleate nematode feeding sites (NFSs). We have isolated by promoter trapping an Arabidopsis thaliana gene that is essential for the early steps of NFS formation induced by the root-knot nematode Meloidogyne incognita. Its pattern of expression is similar to that of key regulators of the cell cycle, but it is not observed with the cyst nematode. Later in NFS development, this gene is induced by both root-knot and cyst nematodes. It encodes a protein similar to the D-ribulose-5-phosphate 3-epimerase (RPE) (EC 5.1.3.1), a key enzyme in the reductive Calvin cycle and the oxidative pentose phosphate pathway (OPPP). Quantitative RT-PCR showed the accumulation of RPE transcripts in potato, as in Arabidopsis NFS. Homozygous rpe plants have a germination mutant phenotype that can be rescued in dwarf plants on sucrose-supplemented medium. During root development, this gene is expressed in the meristems and initiation sites of lateral roots. These results suggest that the genetic control of NFSs and the first stages of meristem formation share common steps and confirms the previous cytological observations which indicate that root cells undergo metabolic reprogramming when they turn into NFSs.
