10437831	Isolation and characterization of cDNAs encoding mitochondrial phosphate transporters in soybean, maize, rice, and Arabidopis.	1999	Plant Mol Biol	cDNA clones encoding mitochondrial phosphate transporters were isolated from four herbaceous plants. The cDNAs for the soybean, maize and rice transporters contained entire coding regions, whereas the Arabidopsis cDNA lacked the 5' portion. The hydropathy profiles of the deduced amino acid sequences predicted the existence of six membrane-spanning domains which are highly conserved in the mitochondrial transporter family. In soybeans, the mRNA level for the transporter was high in tissues containing dividing cells. It was suggested that there are multiple copies of transporter genes in both dicots and monocots. The soybean transporter was expressed as inclusion bodies in Escherichia coli, solubilized with detergents, and then reconstituted into liposomes. The resulting proteoliposomes exhibited high phosphate transport activity. The activity was inhibited by N-ethylmaleimide, like those of mammalian phosphate transporters.
7948880	Induction of chilling resistance by water stress, and cDNA sequence analysis and expression of water stress-regulated genes in rice.	1994	Plant Mol Biol	Exposure of seedlings of a chilling-sensitive variety of rice (Oryza sativa L. cv. Wasetoittu) to water stress (0.5 M mannitol, 30 min) at room temperature induced a degree of chilling resistance. No such resistance was induced by exogenous abscisic acid (ABA) application (10 microM, 60 min). Upon short-term water stress, new transcripts were expressed in both seedlings and suspension-cultured cells. We suggest that the genes induced by short-term water stress, and not those induced by ABA, are related to acquired chilling resistance in this chilling-sensitive rice variety. A total of nine different cDNA clones, specifically induced by short-term water stress, were isolated by differential hybridization and partial sequencing. Northern hybridization analysis using RNAs from the seedlings subjected to chilling after water stress treatment reveal three distinct groups of above mentioned nine cDNA clones: wsi (water stress-induced) 18, 76, and 724, representative of genes whose expression increases, decreases, and remains almost fixed during chilling, respectively. The nucleotide and deduced amino acid sequences of the three representative clones were determined. Characteristic features of wsi18 are the presence of one set of amino acid sequence repeats, a conserved amino acid sequence common to LEA-group genes in the N-terminal region, and an alanine- and lysine-rich tract in the C-terminal region.
11416158	Hd6, a rice quantitative trait locus involved in photoperiod sensitivity, encodes the alpha subunit of protein kinase CK2.	2001	Proc Natl Acad Sci U S A	Hd6 is a quantitative trait locus involved in rice photoperiod sensitivity. It was detected in backcross progeny derived from a cross between the japonica variety Nipponbare and the indica variety Kasalath. To isolate a gene at Hd6, we used a large segregating population for the high-resolution and fine-scale mapping of Hd6 and constructed genomic clone contigs around the Hd6 region. Linkage analysis with P1-derived artificial chromosome clone-derived DNA markers delimited Hd6 to a 26.4-kb genomic region. We identified a gene encoding the alpha subunit of protein kinase CK2 (CK2 alpha) in this region. The Nipponbare allele of CK2 alpha contains a premature stop codon, and the resulting truncated product is undoubtedly nonfunctional. Genetic complementation analysis revealed that the Kasalath allele of CK2 alpha increases days-to-heading. Map-based cloning with advanced backcross progeny enabled us to identify a gene underlying a quantitative trait locus even though it exhibited a relatively small effect on the phenotype.
12028574	EL5, a rice N-acetylchitooligosaccharide elicitor-responsive RING-H2 finger protein, is a ubiquitin ligase which functions in vitro in co-operation with an elicitor-responsive ubiquitin-conjugating enzyme, OsUBC5b.	2002	Plant J	EL5, a rice gene responsive to N-acetylchitooligosaccharide elicitor, encodes a RING-H2 finger protein with structural features common to the plant-specific ATL family. We show that the fusion protein of EL5 with maltose binding protein (MBP) was polyubiquitinated by incubation with ubiquitin, ubiquitin-activating enzyme (E1), and the Ubc4/5 subfamily of the ubiquitin-conjugating enzyme (E2). EL5 possesses the activity to catalyse the transfer of ubiquitin to the MBP moiety, and the RING-H2 finger motif of EL5 is necessary for this activity. Thus, we concluded that EL5 represents a ubiquitin ligase (E3). We also show that two rice E2s (OsUBC5a, OsUBC5b) of the Ubc4/5 subfamily function as E2 which catalyses EL5-mediated ubiquitination, and OsUBC5b was induced by elicitor, as well as EL5. These results strongly suggest that EL5 and OsUBC5b have roles in plant defense response through the turnover of protein(s) via the ubiquitin/proteasome system.
1840621	Genomic DNA sequences of two new genes for new storage protein glutelin in rice.	1991	Jpn J Genet	A new cDNA and two genomic genes encoding the rice storage protein glutelin were isolated and sequenced. The nucleotide sequence of one gene (GluA-3) was completely identical with that of the new cDNA identified here, and the other (GluA-4) was a pseudogene. These glutelin genes were closely related to each other, and belonged to the subfamily A containing the type I (GluA-1) and II (GluA-2) glutelin genes. The Northern blot analysis, using synthetic oligonucleotide specific to the GluA-3 gene as a probe, showed that this gene was expressed earlier than other glutelin genes during seed maturation.
6087286	The complete nucleotide sequence of a rice 17S rRNA gene.	1984	Nucleic Acids Res	The complete nucleotide sequence of a rice nuclear 17S rRNA gene (rDNA) has been determined. The rice rDNA is 1812 bp long and its G + C content is 51.3%. This nucleotide sequence shows 79%, 80% and 80% homology to those of yeast, Xenopus laevis and rat 18S rDNAs, respectively. Divergency of nucleotide sequences is largely attributed to five blocks of highly variable regions, where eukaryotic specific sequences can be observed.
3902573	The complete nucleotide sequence of a rice 25S.rRNA gene.	1985	Gene	The complete nucleotide (nt) sequence of a rice nuclear 25S.rRNA gene has been determined. The 25S.rRNA-coding region is 3377 bp long. The G + C content is 59.4%. The structural organization of this rRNA is very similar to that of yeast 26S rRNA.
2726459	The complete nucleotide sequence of new type cDNA coding for rice storage protein glutelin.	1989	Nucleic Acids Res	
2103482	The complete nucleotide sequence of the intergenic spacer between 25S and 17S rDNAs in rice.	1990	Plant Mol Biol	
1888896	Analysis of the 5' flanking region responsible for the endosperm-specific expression of a rice glutelin chimeric gene in transgenic tobacco.	1991	Plant Mol Biol	The 5' upstream region of the rice storage protein type II glutelin gene was examined for its regulatory function in transgenic tobacco. Chimeric genes containing 5' flanking regions of the glutelin gene transcriptionally fused to the beta-glucuronidase (GUS) reporter gene were introduced into the tobacco genome by Agrobacterium tumefaciens-mediated gene transfer. The chimeric genes were expressed specifically in developing seeds, as opposed to leaves and stems, of the transgenic tobacco. Histochemical analysis revealed that the GUS activity was restricted to the endosperm tissue. A deletion series of the 5' flanking region was created from position -1329 to -74 relative to the transcriptional initiation site and similarly examined in transgenic tobacco. Measurement of GUS activity of the seeds from the transgenic plants bearing the chimeric genes indicated that the region between positions -441 and -237 was required for the temporal and endosperm-specific expression of the GUS activity in tobacco. RNA analysis by northern blotting confirmed the importance of the -441 to -237 region. Addition of up to 888 bp to the -441 deletion resulted in little increase in GUS activity, although all constructs expressing the GUS gene showed a similar tissue and temporal regulation pattern.
1680490	Sequence of three members and expression of a new major subfamily of glutelin genes from rice.	1991	Plant Mol Biol	Three members have been isolated of an additional glutelin gene subfamily, named subfamily B, consisting of about five members per haploid rice genome. Restriction fragment length polymorphism analysis showed major differences between Japonica and Indica lines, indicating the divergence of the subfamily since the split between the two varieties. While corresponding exons of the subfamily B showed 80 to 88% nucleotide sequence homology, those exons were only 60-65% homologous to those of the glutelin A subfamily, distinguishing them from the subfamily A. Intron position and derived polypeptide structure, in addition to the nucleotide sequence, confirm the subfamily B members as glutelins. Analysis of RNA from seeds of different stages of development showed that the subfamily B members were expressed at the same time as those of subfamily A, demonstrating coordinated regulation of the two subfamilies.
