24584249	Genetic diversity analysis reveals that geographical environment plays a more important role than rice cultivar in Villosiclava virens population selection.	2014	Appl Environ Microbiol	Rice false smut caused by Villosiclava virens is an economically important disease of grains worldwide. The genetic diversity of 153 isolates from six fields located in Wuhan (WH), Yichang Wangjia (YCW), Yichang Yaohe (YCY), Huanggang (HG), Yangxin (YX), and Jingzhou (JZ) in Hubei province of China were phylogenetically analyzed to evaluate the influence of environments and rice cultivars on the V. virens populations. Isolates (43) from Wuhan were from two rice cultivars, Wanxian 98 and Huajing 952, while most of the other isolates from fields YCW, YCY, HG, YX, and JZ originated from different rice cultivars with different genetic backgrounds. Genetic diversity of isolates was analyzed using random amplified polymorphic DNA (RAPD) and single-nucleotide polymorphisms (SNP). The isolates from the same cultivars in Wuhan tended to group together, indicating that the cultivars had an important impact on the fungal population. The 110 isolates from individual fields tended to cluster according to geographical origin. The values of Nei's gene diversity (H) and Shannon's information index (I) showed that the genetic diversity among isolates was higher between than within geographical populations. Furthermore, mean genetic distance between groups (0.006) was higher than mean genetic distance within groups (0.0048) according to MEGA 5.2. The pairwise population fixation index (FST) values also showed significant genetic differentiation between most populations. Higher genetic similarity of isolates from individual fields but different rice cultivars suggested that the geographical factor played a more important role in the selection of V. virens isolates than rice cultivars. This information could be used to improve the management strategy for rice false smut by adjusting the cultivation measures, such as controlling fertilizer, water, and planting density, in the rice field to change the microenvironment.
24590858	Rice fertilization-Independent Endosperm1 regulates seed size under heat stress by controlling early endosperm development.	2014	Plant Physiol	Although heat stress reduces seed size in rice (Oryza sativa), little is known about the molecular mechanisms underlying the observed reduction in seed size and yield. To elucidate the mechanistic basis of heat sensitivity and reduced seed size, we imposed a moderate (34°C) and a high (42°C) heat stress treatment on developing rice seeds during the postfertilization stage. Both stress treatments reduced the final seed size. At a cellular level, the moderate heat stress resulted in precocious endosperm cellularization, whereas severe heat-stressed seeds failed to cellularize. Initiation of endosperm cellularization is a critical developmental transition required for normal seed development, and it is controlled by Polycomb Repressive Complex2 (PRC2) in Arabidopsis (Arabidopsis thaliana). We observed that a member of PRC2 called Fertilization-Independent Endosperm1 (OsFIE1) was sensitive to temperature changes, and its expression was negatively correlated with the duration of the syncytial stage during heat stress. Seeds from plants overexpressing OsFIE1 had reduced seed size and exhibited precocious cellularization. The DNA methylation status and a repressive histone modification of OsFIE1 were observed to be temperature sensitive. Our data suggested that the thermal sensitivity of seed enlargement could partly be caused by altered epigenetic regulation of endosperm development during the transition from the syncytial to the cellularized state.
24575773	What happens to plant mitochondria under low oxygen? An omics review of the responses to low oxygen and reoxygenation.	2014	Plant Cell Environ	Floods can rapidly submerge plants, limiting oxygen to the extent that oxidative phosphorylation no longer generates adequate ATP supplies. Low-oxygen tolerant plants, such as rice, are able to adequately respond to low oxygen by successfully remodelling primary and mitochondrial metabolism to partially counteract the energy crisis that ensues. In this review, we discuss how plants respond to low-oxygen stress at the transcriptomic, proteomic, metabolomic and enzyme activity levels, particularly focusing on mitochondria and interacting pathways. The role of reactive oxygen species and nitrite as an alternative electron acceptor as well as their links to respiratory chain components is discussed. By making intra-kingdom as well as cross-kingdom comparisons, conserved mechanisms of anoxia tolerance are highlighted as well as tolerance mechanisms that are specific to anoxia-tolerant rice during germination and in coleoptiles. We discuss reoxygenation as an often overlooked, yet essential stage of this environmental stress and consider the possibility that changes occurring during low oxygen may also provide benefits upon re-aeration. Finally, we consider what it takes to be low-oxygen tolerant and argue that alternative mechanisms of ATP production, glucose signalling, starch/sucrose signalling as well as reverse metabolism of fermentation end products promote the survival of rice after this debilitating stress.
24564253	Identification of putative TAL effector targets of the citrus canker pathogens shows functional convergence underlying disease development and defense response.	2014	BMC Genomics	BACKGROUND: Transcriptional activator-like (TAL) effectors, formerly known as the AvrBs3/PthA protein family, are DNA-binding effectors broadly found in Xanthomonas spp. that transactivate host genes upon injection via the bacterial type three-secretion system. Biologically relevant targets of TAL effectors, i.e. host genes whose induction is vital to establish a compatible interaction, have been reported for xanthomonads that colonize rice and pepper; however, citrus genes modulated by the TAL effectors PthA"s" and PthC"s" of the citrus canker bacteria Xanthomonas citri (Xc) and Xanthomonas aurantifolii pathotype C (XaC), respectively, are poorly characterized. Of particular interest, XaC causes canker disease in its host lemon (Citrus aurantifolia), but triggers a defense response in sweet orange.

RESULTS: Based on, 1) the TAL effector-DNA binding code, 2) gene expression data of Xc and XaC-infiltrated sweet orange leaves, and 3) citrus hypocotyls transformed with PthA2, PthA4 or PthC1, we have identified a collection of Citrus sinensis genes potentially targeted by Xc and XaC TAL effectors. Our results suggest that similar with other strains of Xanthomonas TAL effectors, PthA2 and PthA4, and PthC1 to some extent, functionally converge. In particular, towards induction of genes involved in the auxin and gibberellin synthesis and response, cell division, and defense response. We also present evidence indicating that the TAL effectors act as transcriptional repressors and that the best scoring predicted DNA targets of PthA"s" and PthC"s" in citrus promoters predominantly overlap with or localize near to TATA boxes of core promoters, supporting the idea that TAL effectors interact with the host basal transcriptional machinery to recruit the RNA pol II and start transcription.

CONCLUSIONS: The identification of PthA"s" and PthC"s" targets, such as the LOB (lateral organ boundary) and CCNBS genes that we report here, is key for the understanding of the canker symptoms development during host susceptibility, or the defenses of sweet orange against the canker bacteria. We have narrowed down candidate targets to a few, which pointed out the host metabolic pathways explored by the pathogens.
24634194	Expression of the key genes involved in ABA biosynthesis in rice implanted by ion beam.	2014	Appl Biochem Biotechnol	The plant hormone abscisic acid (ABA) plays a central role in adaptive stress responses to abiotic environments, but little information exists about its responses to implantation with low-energy ion beams. The genes related to ABA synthesis including zeaxanthin epoxidase(ZEP), 9-cis-epoxycarotenoid dioxygenase (NCED), abscisic aldehyde oxidase (AAO), short-chain dehydrogenase/reductase-like(SDR), and cytochrome P450 in rice seedlings germinating from seeds implanted by ion beam for 72, 96, and 120 h after imbibitions (HAI) were determined by real-time PCR. Moreover, we also explored the changes of endogenous ABA content in rice seedlings after 48, 72, 96, 120, and 144 h after imbibitions using enzyme-linked immunosorbent assay (ELISA). The results showed that ion beam implantation could enhance the genes' transcription activity which was involved in ABA biosynthesis. However, the response of each gene is not consistent with the underlying differences in ion flux. The obviously up-regulated expression of ZEP, AAO2, SDR, and P450-2 were observed underlying the behaviour at an ion flux of 1 × 10(17) N(+)/cm(2). However, the expression of NCED, AAO1, and SDR2 can be enhanced by 5 × 10(17) N(+)/cm(2). The expression of AAO3, SDR1, and P450-1 can be elevated underlying the both ion flux of 1 × 10(17) N(+)/cm(2) and 5 × 10(17) N(+)/cm(2). The expression of SDR3 can be enhanced in every ion flux. The results of ELISA showed that endogenous ABA level in rice seedlings increased at treatment with vacuum, 1 × 10(17) and 5 × 10(17) N(+)/cm(2). Collectively, ion beam irritation can enhance the expression of genes involved in ABA biosynthesis, resulting in increasing content of endogenous ABA in rice. Our findings suggest that ABA pathway was involved in the adaption to irradiation with ion beam in plants.
24684666	A barley PHD finger transcription factor that confers male sterility by affecting tapetal development.	2014	Plant Biotechnol J	Controlling pollen development is of major commercial importance in generating hybrid crops and selective breeding, but characterized genes for male sterility in crops are rare, with no current examples in barley. However, translation of knowledge from model species is now providing opportunities to understand and manipulate such processes in economically important crops. We have used information from regulatory networks in Arabidopsis to identify and functionally characterize a barley PHD transcription factor MALE STERTILITY1 (MS1), which expresses in the anther tapetum and plays a critical role during pollen development. Comparative analysis of Arabidopsis, rice and Brachypodium genomes was used to identify conserved regions in MS1 for primer design to amplify the barley MS1 gene; RACE-PCR was subsequently used to generate the full-length sequence. This gene shows anther-specific tapetal expression, between late tetrad stage and early microspore release. HvMS1 silencing and overexpression in barley resulted in male sterility. Additionally, HvMS1 cDNA, controlled by the native Arabidopsis MS1 promoter, successfully complemented the homozygous ms1 Arabidopsis mutant. These results confirm the conservation of MS1 function in higher plants and in particular in temperate cereals. This has provided the first example of a characterized male sterility gene in barley, which presents a valuable tool for the future control of male fertility in barley for hybrid development.
