19247688	Deposition of a recombinant peptide in ER-derived protein bodies by retention with cysteine-rich prolamins in transgenic rice seed.	2009	Planta	A 7Crp peptide composed of seven major human T cell epitopes derived from the Japanese cedar pollen allergens Cry j 1 and Cry j 2 is an ideal tolerogen for peptide immunotherapy against Japanese cedar pollinosis. To maximize the accumulation level of the 7Crp peptide in transgenic rice seed, we tested endosperm specific promoters and intracellular localizations suitable for stable accumulation. A 7Crp peptide carrying the KDEL ER retention signal directed by the 2.3-kb promoter of the glutelin GluB-1, which contains a signal peptide, accumulated at the highest level of about 60 microg/grain. Notably, the 7Crp peptide predominantly accumulated in ER-derived protein bodies irrespective of the presence of various sorting signals or expression as a fusion protein with glutelin. We attribute this abnormal pattern of accumulation to the formation of disulfide bonds between the 7Crp peptide and cysteine-rich (Cys-rich) prolamin storage proteins. Furthermore, the formation of these aggregates induced the chaperone proteins BiP and PDI as an ER stress response.
19246394	Variations in Hd1 proteins, Hd3a promoters, and Ehd1 expression levels contribute to diversity of flowering time in cultivated rice.	2009	Proc Natl Acad Sci U S A	Rice is a facultative short-day plant, and molecular genetic studies have identified the major genes involved in short-day flowering. However, the molecular mechanisms promoting the diversity of flowering time in cultivated rice are not known. We used a core collection of 64 rice cultivars that represent the genetic diversity of 332 accessions from around the world and studied the expression levels and polymorphisms of 6 genes in the short-day flowering pathway. The RNA levels of Heading date 3a (Hd3a), encoding a floral activator, are highly correlated with flowering time, and there is a high degree of polymorphism in the Heading date 1 (Hd1) protein, which is a major regulator of Hd3a expression. Functional and nonfunctional alleles of Hd1 are associated with early and late flowering, respectively, suggesting that Hd1 is a major determinant of variation in flowering time of cultivated rice. We also found that the type of Hd3a promoter and the level of Ehd1 expression contribute to the diversity in flowering time and Hd3a expression level. We evaluated the contributions of these 3 factors by a statistical analysis using a simple linear model, and the results supported our experimental observations.
19242671	Detection of a quantitative trait locus controlling carbon isotope discrimination and its contribution to stomatal conductance in japonica rice.	2009	Theor Appl Genet	Increasing leaf photosynthesis offers a possible way to improve yield potential in rice (Oryza sativa L.). Carbon isotope discrimination (Delta(13)C) has potential as an indirect selection criterion. In this study, we searched for quantitative trait loci (QTLs) controlling Delta(13)C, and assessed their association with leaf photosynthesis. Substitution mapping by using chromosome segment substitution lines (CSSLs), that carry segments from the indica cultivar Kasalath in the genetic background of the japonica cultivar Koshihikari, identified genomic regions affecting Delta(13)C on chromosomes (Chr.) 2, 3, 6, 7, and 12. One of the CSSLs, SL208, in which most regions on Chr. 3 were substituted with Kasalath segments, showed higher leaf stomatal conductance for CO(2) (g (s)) and Delta(13)C than Koshihikari during the vegetative stage although leaf photosynthetic rate did not differ between them. These results suggest an association between Delta(13)C and g (s). To test this association, we performed a QTL analysis for Delta(13)C at vegetative and heading stages in an F(2) population derived from a cross between SL208 and Koshihikari. The results confirmed a QTL controlling Delta(13)C on the long arm of Chr. 3. By using a near-isogenic line specific to Hd6, we ruled out the possibility that variation in Delta(13)C was generated through the pleiotropic effect of heading date.
19234674	Spermine facilitates recovery from drought but does not confer drought tolerance in transgenic rice plants expressing Datura stramonium S-adenosylmethionine decarboxylase.	2009	Plant Mol Biol	Polyamines are known to play important roles in plant stress tolerance but it has been difficult to determine precise functions for each type of polyamine and their interrelationships. To dissect the roles of putrescine from the higher polyamines spermidine and spermine, we generated transgenic rice plants constitutively expressing a heterologous S-adenosylmethionine decarboxylase (SAMDC) gene from Datura stramonium so that spermidine and spermine levels could be investigated while maintaining a constant putrescine pool. Whereas transgenic plants expressing arginine decarboxylase (ADC) produced higher levels of putrescine, spermidine and spermine, and were protected from drought stress, transgenic plants expressing SAMDC produced normal levels of putrescine and showed drought symptoms typical of wild type plants under stress, but the transgenic plants showed a much more robust recovery on return to normal conditions (90% full recovery compared to 25% partial recovery for wild type plants). At the molecular level, both wild type and transgenic plants showed transient reductions in the levels of endogenous ADC1 and SAMDC mRNA, but only wild type plants showed a spike in putrescine levels under stress. In transgenic plants, there was no spike in putrescine but a smooth increase in spermine levels at the expense of spermidine. These results confirm and extend the threshold model for polyamine activity in drought stress, and attribute individual roles to putrescine, spermidine and spermine.
19234555	Delimitation of the PSH1(t) gene for rice purple leaf sheath to a 23.5 kb DNA fragment.	2009	Genome	Leaf sheath color plays an important role as a marker for rice genetic improvement. A recombinant inbred line (RIL) population consisting of 220 individuals was developed from a cross between an Oryza sativa subsp. indica variety, IRBB60, and an Oryza sativa subsp. japonica variety, 9407. Within the RIL population, a line, RI51, was found to have purple leaf sheath (PSH). To map the gene governing PSH, RI51 was crossed with 9407 green leaf sheath (GSH) to develop an F2 segregating population. The distribution of F2 plants with PSH and GSH fitted a segregation ratio of 3:1, indicating that the PSH was controlled by a major dominant gene. The gene locus for PSH, tentatively designated as PSH1(t), was identified by surveying two bulks made of the respective 40 individuals with PSH and GSH with SSR markers covering the entire rice genome. The survey indicated that the PSH1(t) region was located on chromosome 1. Further confirmation was made using a large random sample of 360 individuals from the same F2 population and the PSH1(t) locus was then mapped on chromosome 1 between SSR markers RM3475 and RM7202 with genetic distances of 2.0 and 1.1 cM, respectively. For fine mapping of PSH1(t), a large F(2:3) segregating population with 3300 individuals from the seven heterozygous F2 plants in the RM3475-RM7202 region was constructed. Analysis of recombinants in the PSH1(t) region anchored the gene locus to an interval of 23.5 kb flanked by the left marker L03 and the right marker L05. Sequence analysis of this fragment predicted six open reading frames encoding a putative trans-sialidase, a putative Plastidic ATP/ADP-transporter, and four unknown proteins. The detailed genetic and physical maps of the PSH1(t) locus will be very useful in molecular cloning of the PSH1(t) gene.
19233441	Purification and cDNA cloning of a wound inducible glucosyltransferase active toward 12-hydroxy jasmonic acid.	2009	Phytochemistry	Tuberonic acid (12-hydroxy epi-jasmonic acid, TA) and its glucoside (TAG) were isolated from potato leaflets (Solanumtuberosum L.) and shown to have tuber-inducing properties. The metabolism of jasmonic acid (JA) to TAG in plant leaflets, and translocation of the resulting TAG to the distal parts, was demonstrated in a previous study. It is thought that TAG generated from JA transmits a signal from the damaged parts to the undamaged parts by this mechanism. In this report, the metabolism of TA in higher plants was demonstrated using [12-(3)H]TA, and a glucosyltransferase active toward TA was purified from the rice cell cultures. The purified protein was shown to be a putative salicylic acid (SA) glucosyltransferase (OsSGT) by MALDI-TOF-MS analysis. Recombinant OsSGT obtained by overexpression in Escherichia coli was active not only toward TA but also toward SA. The OsSGT characterized in this research was not specific, but this is the first report of a glucosyltransferase active toward TA. mRNA expressional analysis of OsSGT and quantification of TA, TAG, SA and SAG after mechanical wounding indicated that OsSGT is involved in the wounding response. These results demonstrated a crucial role for TAG not only in potato tuber formation, but also in the stress response in plants and that the SA glucosyltransferase can work for TA glucosylation.
19232772	Jasmonic acid, protein phosphatase inhibitor, metals and UV-irradiation increased momilactone A and B concentrations in the moss Hypnum plumaeforme.	2009	J Plant Physiol	Momilactone A and B have been found only in rice and the moss, Hypnum plumaeforme, although both plants are taxonomically quite distinct. The endogenous concentrations of momilactone A and B in H. plumaeforme were 58.7 and 24.3 microg/g dry weight, respectively. UV-irradiation increased the concentrations of momilactone A and B. The concentrations of momilactone A and B, respectively, became 14- and 15-fold greater than those of non-UV-irradiated control. CuCl2 and FeCl2 (1 mmol/L) treatments also increased momilactone A and B concentrations by 2.7- to 6.1-fold and 2.9- to 6.3-fold, respectively. In addition, the protein phosphatase inhibitor, cantharidin, and jasmonic acid increased momilactone A and B concentrations in H. plumaeforme. Cantharidin acts as an elicitor and jasmonic acid is an important signaling molecule regulating inducible defense genes against the pathogen infection. Momilactone A and B, respectively, were increased 12- and 11-fold by 200 micromol/L cantharidin, and 14- and 15-fold by 100 micromol/L jasmonic acid compared with non-treated controls. As momilactone A and B are phytoalexins, these compounds may play an important role in defense responses against biotic and abiotic stress conditions in H. plumaeforme.
19232310	Fine mapping and candidate gene analysis of a green-revertible albino gene gra(t) in rice.	2009	J Genet Genomics	Green-revertible albino is a novel type of chlorophyll deficiency in rice (Oryza sativa L.), which is helpful for further research in chlorophyll synthesis and chloroplast development to illuminate their molecular mechanism. In the previous study, we had reported a single recessive gene, gra(t), controlling this trait on the long arm of chromosome 2. In this paper, we mapped the gra(t) gene using 1,936 recessive individuals with albino phenotype in the F(2) population derived from the cross between themo-photoperiod-sensitive genic male-sterile (T/PGMS) line Pei'ai 64S and the spontaneous mutant Qiufeng M. Eventually, it was located to a confined region of 42.4 kb flanked by two microsatellite markers RM2-97 and RM13553. Based on the annotation results of RiceGAAS system, 11 open reading frames (ORFs) were predicted in this region. Among them, ORF6 was the most possible gene related to chloroplast development, which encoded the chloroplast protein synthesis elongation factor Tu in rice. Therefore, we designated it as the candidate gene of gra(t). Sequence analysis indicated that only one base substitution C to T occurred in the coding region, which caused a missense mutation (Thr to Ile) in gra(t) mutant. These results are very valuable for further study on gra(t) gene.
19232050	Role of OsHAL3 protein, a putative 4'-phosphopantothenoylcysteine decarboxylase in rice.	2009	Biochemistry (Mosc)	In this study, we cloned the OsHAL3 gene from rice Oryza sativa. Alignment analysis revealed that OsHAL3 has a high sequence identity to Dfp protein in Escherichia coli and AtHAL3a protein in Arabidopsis thaliana, which have 4'-phosphopantothenoylcysteine decarboxylase (PPC-DC) activity. OsHAL3 can complement mutation in the E. coli dfp gene encoding PPC-DC, so that the mutant strains with OsHAL3 can grow on rich media at 42 degrees C and on VB minimal media at 30 degrees C. Complementation tests with point mutations of OsHAL3 suggested that the conserved Cys176 residue of OsHAL3 is a key active-site residue. The mutant OsHAL3 G180A has a partly reduced activity. Related mRNA-level analysis showed that the OsHAL3 gene is induced by calcium pantothenate in rice.
19229638	OsMT1a, a type 1 metallothionein, plays the pivotal role in zinc homeostasis and drought tolerance in rice.	2009	Plant Mol Biol	Metallothioneins (MTs) are small, cysteine-rich, metal-binding proteins that may be involved in metal homeostasis and detoxification in both plants and animals. OsMT1a, encoding a type 1 metallothionein, was isolated via suppression subtractive hybridization from Brazilian upland rice (Oryza sativa L. cv. Iapar 9). Expression analysis revealed that OsMT1a predominantly expressed in the roots, and was induced by dehydration. Interestingly, the OsMT1a expression was also induced specifically by Zn(2+) treatment. Both transgenic plants and yeasts harboring OsMT1a accumulated more Zn(2+) than wild type controls, suggesting OsMT1a is most likely to be involved in zinc homeostasis. Transgenic rice plants overexpressing OsMT1a demonstrated enhanced tolerance to drought. The examination of antioxidant enzyme activities demonstrated that catalase (CAT), peroxidase (POD) and ascorbate peroxidase (APX) were significantly elevated in transgenic plants. Furthermore, the transcripts of several Zn(2+)-induced CCCH zinc finger transcription factors accumulated in OsMT1a transgenic plants, suggesting that OsMT1a not only participates directly in ROS scavenging pathway but also regulates expression of the zinc finger transcription factors via the alteration of Zn(2+) homeostasis, which leads to improved plant stress tolerance.
19229294	The transcription factor OsNAC4 is a key positive regulator of plant hypersensitive cell death.	2009	EMBO J	The hypersensitive response (HR) is a common feature of plant immune responses and a type of programmed cell death. However, little is known about the induction mechanism of HR cell death. We report that overexpression of OsNAC4, which encodes a plant-specific transcription factor, leads to HR cell death accompanied by the loss of plasma membrane integrity, nuclear DNA fragmentation and typical morphological changes. In OsNAC4 knock-down lines, HR cell death is markedly decreased in response to avirulent bacterial strains. After induction by an avirulent pathogen recognition signal, OsNAC4 is translocated into the nucleus in a phosphorylation-dependent manner. A microarray analysis showed that the expression of 139 genes including OsHSP90 and IREN, encoding a Ca(2+)-dependent nuclease, were different between the OsNAC4 knock-down line and control line during HR cell death. During the induction of HR cell death, OsHSP90 is involved in the loss of plasma membrane integrity, whereas IREN causes nuclear DNA fragmentation. Overall, our results indicate that two important events occurring during HR cell death are regulated by independent pathways.
19225807	Tolerance to various environmental stresses conferred by the salt-responsive rice gene ONAC063 in transgenic Arabidopsis.	2009	Planta	Environmental stresses limit plant growth and crop production worldwide. We attempted to isolate rice genes involved in conferring tolerance to environmental stresses by using a transgenic Arabidopsis population expressing full-length cDNAs of rice. Among these lines, a thermotolerant line, R08946, was detected. The rice cDNA inserted in R08946 encoded a NAC transcription factor, ONAC063. This protein was localized in the nucleus and showed transactivation activity at the C-terminus. ONAC063 expression was not induced by high-temperature but highly induced by high-salinity in rice roots. High-osmotic pressure and reactive oxygen species levels also induced ONAC063 expression. The seeds of ONAC063-expressing transgenic Arabidopsis showed enhanced tolerance to high-salinity and osmotic pressure. Microarray and real-time reverse transcription-polymerase chain reaction analyses showed upregulated expression of some salinity-inducible genes, including the amylase gene AMY1, in ONAC063-expressing transgenic Arabidopsis. Thus, ONAC063 may play an important role in eliciting responses to high-salinity stress.
19224952	Cytoplasmic male sterility-related protein kinase, OsNek3, is regulated downstream of mitochondrial protein phosphatase 2C, DCW11.	2009	Plant Cell Physiol	OsNek3 (Oryza sativa L. NIMA-related kinase) and DCW11 encoding a mitochondrial putative protein phosphatase 2C were found in our previous microarray study as down-regulated genes in the rice CW-CMS line, which lacked pollen germination ability. Further analysis of DCW11 revealed that DCW11 is strongly correlated with CW-CMS occurrence. Here we show the relationship between OsNek3 and DCW11. OsNek3 was preferentially expressed in mature pollen. A knockout mutant with Tos17 inserted into OsNek3 did not show any pollen-defective phenotype. On the other hand, plants overexpressing OsNek3 occasionally produced a peculiar pollen structure in which the outer cell wall of four pollen grains fused together even at the mature pollen stages, which resembled that of quartet mutants in Arabidopsis. OsNek3 was shown to interact with a LIM domain-containing protein, OsPLIM2b, whose expression was strongly specific in mature pollen, suggesting that OsNek3 might play a role in pollen germination. OsNek3 was shown to be down-regulated in DCW11-knockdown lines, whereas osnek3 mutation did not result in DCW11 down-regulation. These results suggest that OsNek3 is downstream of DCW11 in retrograde signaling from the mitochondria to the nucleus and is involved in CW-CMS.
19224195	Leaf-level water use efficiency determined by carbon isotope discrimination in rice seedlings: genetic variation associated with population structure and QTL mapping.	2009	Theor Appl Genet	Increasing the water use efficiency (WUE) of our major crop species is an important target of agricultural research. Rice is a major water consumer in agriculture and it is also an attractive genetic model. We evaluated leaf-level WUE in young rice seedlings using carbon isotope discrimination (Delta(13)C) as an indicator of the trait. A survey of Delta(13)C was undertaken in 116 diverse germplasm accessions representing O. sativa, O. glaberrima and four wild Oryza species. O. sativa cultivars were classified into sub-populations based on SSR markers, and significant differences in Delta(13)C were observed among the five genetically defined groups. While individual accessions explained a greater proportion of the variation than did sub-population, indica rice varieties had the lowest Delta(13)C values overall, indicating superior WUE, while temperate japonica had the highest Delta(13)C. O sativa accessions had a similar or greater range of Delta(13)C values than wild Oryza species, while domesticated O. glaberrima had a narrower range. Correlation analysis identified leaf morphological and physiological traits that were significantly associated with Delta(13)C, including longer leaves, more drooping leaves, higher tillering ability, and lower leaf nitrogen content. These trait associations were investigated by quantitative trait locus (QTL) mapping using backcross inbred lines derived from a cross between Nipponbare (temperate japonica) and Kasalath (aus). Seven QTL for Delta(13)C were identified using composite interval analysis, located in five chromosomal regions. The QTL with the largest additive effect came from Kasalath and co-localized with QTL for leaf length, tiller number and nitrogen content.
19220793	DWARF AND LOW-TILLERING, a new member of the GRAS family, plays positive roles in brassinosteroid signaling in rice.	2009	Plant J	Rapid progress has been made regarding the understanding of brassinosteroid (BR) signaling in Arabidopsis. However, little is known about BR signaling in monotyledons. Here, we characterized a rice dwarf and low-tillering (dlt) mutant and cloned the corresponding gene via map-based cloning. DLT encodes a new member of the plant-specific GRAS family. The dwarf phenotype of dlt is similar to BR-deficient or signaling mutants in rice. In addition, both lamina bending and coleoptile elongation assays show that dlt is insensitive or much less responsive to brassinolide (BL), the most active BR, suggesting that DLT is involved in BR signaling. Consistent with this conclusion, the accumulation of transcripts of BR biosynthesis genes in the dlt mutant indicated that DLT is involved in feedback inhibition of BR biosynthesis genes. In addition, transcription of several other BR-regulated genes is altered in the dlt mutant. Finally, consistent with the fact that DLT is also negatively feedback-regulated by BR treatment, a gel mobility shift assay showed that OsBZR1 can bind to the DLT promoter through the BR-response element. Taken together, these studies have enabled us to identify a new signaling component that is involved in several specific BR responses in rice.
19219608	The application of the mutated acetolactate synthase gene from rice as the selectable marker gene in the production of transgenic soybeans.	2009	Plant Cell Rep	We investigated selective culturing conditions for the production of transgenic soybeans. In this culturing system, we used the acetolactate synthase (ALS)-inhibiting herbicide-resistance gene derived from rice (Os-mALS gene) as a selectable marker gene instead of that derived from bacteria, which interfered with the cultivation and practical usage of transgenic crops. T(1) soybeans grown from one regenerated plant after selection of the ALS-targeting pyrimidinyl carboxy (PC) herbicide bispyribac-sodium (BS) exhibited herbicide resistance, and the introduction and expression of the Os-mALS gene were confirmed by genetic analysis. The selective culturing system promoted by BS herbicide, in which the Os-mALS gene was used as a selectable marker, was proved to be applicable to the production of transgenic soybeans, despite the appearance of escaped soybean plants that did not contain the Os-mALS transgene.
