22429711	The suppressive function of the rice DELLA protein SLR1 is dependent on its transcriptional activation activity.	2012	Plant J	When the gibberellin (GA) receptor GIBBERELLIN INSENSITIVE DWARF 1 (GID1) binds to GA, GID1 interacts with DELLA proteins, repressors of GA signaling. This interaction inhibits the suppressive function of DELLA protein and thereby activates the GA response. However, how DELLA proteins exert their suppressive function and how GID1s inhibit suppressive function of DELLA proteins is unclear. By yeast one-hybrid experiments and transient expression of the N-terminal region of rice DELLA protein (SLR1) in rice callus, we established that the N-terminal DELLA/TVHYNP motif of SLR1 possesses transactivation activity. When SLR1 proteins with various deletions were over-expressed in rice, the severity of dwarfism correlated with the transactivation activity observed in yeast, indicating that SLR1 suppresses plant growth through transactivation activity. This activity was suppressed by the GA-dependent GID1-SLR1 interaction, which may explain why GA responses are induced in the presence of GA. The C-terminal GRAS domain of SLR1 also exhibits a suppressive function on plant growth, possibly by directly or indirectly interacting with the promoter region of target genes. Our results indicate that the N-terminal region of SLR1 has two roles in GA signaling: interaction with GID1 and transactivation activity.
22419825	Efficacy of microarray profiling data combined with QTL mapping for the identification of a QTL gene controlling the initial growth rate in rice.	2012	Plant Cell Physiol	Seedling vigor, which is controlled by many quantitative trait loci (QTLs), is one of several important agronomic traits for direct-seedling rice systems. However, isolating these QTL genes is laborious and expensive. Here, we combined QTL mapping and microarray profiling to identify QTL genes for seedling vigor. By performing QTL mapping using 82 backcross inbred lines (BILs) of the Koshihikari (japonica) and Habataki (indica) cultivars for the rice initial growth, we identified two QTLs, early-stage plant development1/2 (qEPD1 and qEPD2), whose Koshihikari alleles promote plant height and/or leaf sheath length. Phenotypic analysis of the two substituted lines carrying the Habataki qEPD1 or qEPD2 allele revealed that qEPD2 functioned more dominantly for the initial growth of rice. From the microarray experiment, 55 and 45 candidate genes were found in the qEPD1 and qEPD2 genomic regions, which are expressed differentially between each substitution line (SL) and Koshihikari. Gibberellin 20 oxidase-2 (OsGA20ox2), which is identical to Semi Dwarf1 (SD1), was included among the 55 candidate genes of qEPD1, whereas its paralog, OsGA20ox1, was included among the 45 candidate genes of qEPD2. Consistently, introduction of the Koshihikari OsGA20ox1 allele into SL(qEPD2) increaseed its plant height and leaf sheath length significantly relative to the introduction of the Habataki OsGA20ox1 allele. Therefore, microarray profiling could be useful for rapidly screening QTL candidate genes. We concluded that OsGA20ox1 and OsGA20ox2 (SD1) function during the initial growth of rice, but OsGA20ox1 plays a dominant role in increasing plant height and leaf sheath length at the initial growth stage.
21952207	Heading date 1 (Hd1), an ortholog of Arabidopsis CONSTANS, is a possible target of human selection during domestication to diversify flowering times of cultivated rice.	2011	Genes Genet Syst	During the domestication of rice (Oryza sativa L.), diversification of flowering time was important in expanding the areas of cultivation. Rice is a facultative short day (SD) plant and requires certain periods of dark to induce flowering. Heading date 1 (Hd1), a regulator of the florigen gene Hd3a, is one of the main factors used to generate diversity in flowering. Loss-of-function alleles of Hd1 are common in cultivated rice and cause the diversity of flowering time. However, it is unclear how these functional nucleotide polymorphisms of Hd1 accumulated in the course of evolution. Nucleotide polymorphisms within Hd1 and Hd3a were analyzed in 38 accessions of ancestral wild rice Oryza rufipogon and compared with those of cultivated rice. In contrast to cultivated rice, no nucleotide changes affecting Hd1 function were found in 38 accessions of wild rice ancestors. No functional changes were found in Hd3a in either cultivated or ancestral rice. A phylogenetic analysis indicated that evolution of the Hd1 alleles may have occurred independently in cultivars descended from various accessions of ancestral rice. The non-functional Hd1 alleles found in cultivated rice may be selected during domestication, because they were not found or very rare in wild ancestral rice. In contrast with Hd3a, which has been highly conserved, Hd1 may have undergone human selection to diversify the flowering times of rice during domestication or the early stage of the cultivation period.
22574770	DWARF50 (D50), a rice (Oryza sativa L.) gene encoding inositol polyphosphate 5-phosphatase, is required for proper development of intercalary meristem.	2012	Plant Cell Environ	Rice internodes are vital for supporting high-yield panicles, which are controlled by various factors such as cell division, cell elongation and cell wall biosynthesis. Therefore, formation and regulation of the internode cell-producing intercalary meristem (IM) are important for determining the shape of internodes. To understand the regulation of internode development, we analysed a rice dwarf mutant, dwarf 50 (d50). Previously, we reported that parenchyma cells in the elongated internodes of d50 ectopically deposit cell wall phenolics. In this study, we revealed that D50 encodes putative inositol polyphosphate 5-phosphatase (5PTase), which may be involved in phosphoinositide signalling required for many essential cellular functions, such as cytoskeleton organization, endocytosis and vesicular trafficking in eukaryotes. Analysis of the rice genome revealed 20 putative 5PTases including D50. The d50 mutation induced abnormally oriented cell division, irregular deposition of cell wall pectins and thick actin bundles in the parenchyma cells of the IM, resulting in abnormally organized cell files of the internode parenchyma and dwarf phenotype. Our results suggest that the putative 5PTase, encoded by D50, is essential for IM formation, including the direction of cell division, deposition of cell wall pectins and control of actin organization.
22476293	Rice PLASTOCHRON genes regulate leaf maturation downstream of the gibberellin signal transduction pathway.	2012	Planta	Rice PLASTOCHRON 1 (PLA1) and PLA2 genes regulate leaf maturation and plastochron, and their loss-of-function mutants exhibit small organs and rapid leaf emergence. They encode a cytochrome P450 protein CYP78A11 and an RNA-binding protein, respectively. Their homologs in Arabidopsis and maize are also associated with plant development/organ size. Despite the importance of PLA genes in plant development, their molecular functions remain unknown. Here, we investigated how PLA1 and PLA2 genes are related to phytohormones. We found that gibberellin (GA) is the major phytohormone that promotes PLA1 and PLA2 expression. GA induced PLA1 and PLA2 expression, and conversely the GA-inhibitor uniconazole suppressed PLA1 and PLA2 expression. In pla1-4 and pla2-1 seedlings, expression levels of GA biosynthesis genes and the signal transduction gene were similar to those in wild-type seedlings. GA treatment slightly down-regulated the GA biosynthesis gene GA20ox2 and up-regulated the GA-catabolizing gene GA2ox4, whereas the GA biosynthesis inhibitor uniconazole up-regulated GA20ox2 and down-regulated GA2ox4 both in wild-type and pla mutants, suggesting that the GA feedback mechanism is not impaired in pla1 and pla2. To reveal how GA signal transduction affects the expression of PLA1 and PLA2, PLA expression in GA-signaling mutants was examined. In GA-insensitive mutant, gid1 and less-sensitive mutant, Slr1-d1, PLA1 and PLA2 expression was down-regulated. On the other hand, the expression levels of PLA1 and PLA2 were highly enhanced in a GA-constitutive-active mutant, slr1-1, causing ectopic overexpression. These results indicate that both PLA1 and PLA2 act downstream of the GA signal transduction pathway to regulate leaf development.
22889403	Rice DECUSSATE controls phyllotaxy by affecting the cytokinin signaling pathway.	2012	Plant J	Phyllotaxy is defined as the spatial arrangement of leaves on the stem. The mechanism responsible for this extremely regular pattern is one of the most fascinating enigmas in plant biology. In this study, we identified a gene regulating the phyllotactic pattern in rice. Loss-of-function mutants of the DECUSSATE (DEC) gene displayed a phyllotactic conversion from normal distichous pattern to decussate. The dec mutants had an enlarged shoot apical meristem with enhanced cell division activity. In contrast to the shoot apical meristem, the size of the root apical meristem in the dec mutants was reduced, and cell division activity was suppressed. These phenotypes indicate that DEC has opposite functions in the shoot apical meristem and root apical meristem. Map-based cloning revealed that DEC encodes a plant-specific protein containing a glutamine-rich region and a conserved motif. Although its molecular function is unclear, the conserved domain is shared with fungi and animals. Expression analysis showed that several type A response regulator genes that act in the cytokinin signaling pathway were down-regulated in the dec mutant. In addition, dec seedlings showed a reduced responsiveness to exogenous cytokinin. Our results suggest that DEC controls the phyllotactic pattern by affecting cytokinin signaling in rice.
21338950	RLIN1, encoding a putative coproporphyrinogen III oxidase, is involved in lesion initiation in rice.	2011	J Genet Genomics	Lesion mimic is necrotic lesions on plant leaf or stem in the absence of pathogenic infection, and its exact biological mechanism is varied. By a large-scale screening of our T-DNA mutant population, we identified a mutant rice lesion initiation 1 (rlin1), which was controlled by a single nuclear recessive gene. Map-based cloning revealed that RLIN1 encoded a putative coproporphyrinogen III oxidase in tetrapyrrole biosynthesis pathway. Sequencing results showed that a G to T substitution occurred in the second exon of RLIN1 and led to a missense mutation from Asp to Tyr. Ectopic expression of RLIN1 could rescue rlin1 lesion mimic phenotype. Histochemical analysis demonstrated that lesion formation in rlin1 was light-dependent accompanied by reactive oxygen species accumulated. These results suggest that tetrapyrrole participates in lesion formation in rice.
21793954	Rice 14-3-3 protein (GF14e) negatively affects cell death and disease resistance.	2011	Plant J	Plant 14-3-3 proteins regulate important cellular processes, including plant immune responses, through protein-protein interactions with a wide range of target proteins. In rice (Oryza sativa), the GF14e gene, which encodes a 14-3-3 protein, is induced during effector-triggered immunity (ETI) associated with pathogens such as Xanthomonas oryzae pv. oryzae (Xoo). To determine whether the GF14e gene plays a direct role in resistance to disease in rice, we suppressed its expression by RNAi silencing. GF14e suppression was correlated with the appearance of a lesion-mimic (LM) phenotype in the transgenic plants at 3 weeks after sowing. This indicates inappropriate regulation of cell death, a phenotype that is frequently associated with enhanced resistance to pathogens. GF14e-silenced rice plants showed high levels of resistance to a virulent strain of Xoo compared with plants that were not silenced. Enhanced resistance was correlated with GF14e silencing prior to and after development of the LM phenotype, higher basal expression of a defense response peroxidase gene (POX22.3), and accumulation of reactive oxygen species (ROS). In addition, GF14e-silenced plants also exhibit enhanced resistance to the necrotrophic fungal pathogen Rhizoctonia solani. Together, our findings suggest that GF14e negatively affects the induction of plant defense response genes, cell death and broad-spectrum resistance in rice.
22369597	In-depth molecular and phenotypic characterization in a rice insertion line library facilitates gene identification through reverse and forward genetics approaches.	2012	Plant Biotechnol J	We report here the molecular and phenotypic features of a library of 31,562 insertion lines generated in the model japonica cultivar Nipponbare of rice (Oryza sativa L.), called Oryza Tag Line (OTL). Sixteen thousand eight hundred and fourteen T-DNA and 12,410 Tos17 discrete insertion sites have been characterized in these lines. We estimate that 8686 predicted gene intervals--i.e. one-fourth to one-fifth of the estimated rice nontransposable element gene complement--are interrupted by sequence-indexed T-DNA (6563 genes) and/or Tos17 (2755 genes) inserts. Six hundred and forty-three genes are interrupted by both T-DNA and Tos17 inserts. High quality of the sequence indexation of the T2 seed samples was ascertained by several approaches. Field evaluation under agronomic conditions of 27,832 OTL has revealed that 18.2% exhibit at least one morphophysiological alteration in the T1 progeny plants. Screening 10,000 lines for altered response to inoculation by the fungal pathogen Magnaporthe oryzae allowed to observe 71 lines (0.7%) developing spontaneous lesions simulating disease mutants and 43 lines (0.4%) exhibiting an enhanced disease resistance or susceptibility. We show here that at least 3.5% (four of 114) of these alterations are tagged by the mutagens. The presence of allelic series of sequence-indexed mutations in a gene among OTL that exhibit a convergent phenotype clearly increases the chance of establishing a linkage between alterations and inserts. This convergence approach is illustrated by the identification of the rice ortholog of AtPHO2, the disruption of which causes a lesion-mimic phenotype owing to an over-accumulation of phosphate, in nine lines bearing allelic insertions.
22388489	Loss of Cellulose synthase-like F6 function affects mixed-linkage glucan deposition, cell wall mechanical properties, and defense responses in vegetative tissues of rice.	2012	Plant Physiol	Mixed-linkage glucan (MLG) is a cell wall polysaccharide containing a backbone of unbranched (1,3)- and (1,4)-linked β-glucosyl residues. Based on its occurrence in plants and chemical characteristics, MLG has primarily been associated with the regulation of cell wall expansion due to its high and transient accumulation in young, expanding tissues. The Cellulose synthase-like F (CslF) subfamily of glycosyltransferases has previously been implicated in mediating the biosynthesis of this polymer. We confirmed that the rice (Oryza sativa) CslF6 gene mediates the biosynthesis of MLG by overexpressing it in Nicotiana benthamiana. Rice cslf6 knockout mutants show a slight decrease in height and stem diameter but otherwise grew normally during vegetative development. However, cslf6 mutants display a drastic decrease in MLG content (97% reduction in coleoptiles and virtually undetectable in other tissues). Immunodetection with an anti-MLG monoclonal antibody revealed that the coleoptiles and leaves retain trace amounts of MLG only in specific cell types such as sclerenchyma fibers. These results correlate with the absence of endogenous MLG synthase activity in mutant seedlings and 4-week-old sheaths. Mutant cell walls are weaker in mature stems but not seedlings, and more brittle in both stems and seedlings, compared to wild type. Mutants also display lesion mimic phenotypes in leaves, which correlates with enhanced defense-related gene expression and enhanced disease resistance. Taken together, our results underline a weaker role of MLG in cell expansion than previously thought, and highlight a structural role for MLG in nonexpanding, mature stem tissues in rice.
